income,credit_score,loan_amount,loan_term,employment_status,loan_approved
23087,581,19692,60,employed,0
27676,607,13389,24,employed,0
15099,693,18904,36,employed,0
35598,574,8014,24,employed,1
34821,685,4765,24,employed,1
30307,551,5696,24,employed,1
33021,634,12567,12,employed,1
28994,659,18868,60,employed,1
69159,846,21726,36,self-employed,1
23935,540,5651,36,employed,1
21442,768,14551,36,employed,1
17152,662,1650,24,employed,1
14921,683,13077,24,employed,1
13419,659,23239,36,self-employed,0
16030,686,9359,24,employed,1
24132,638,18225,60,self-employed,0
29548,766,6036,12,self-employed,1
25648,613,2591,36,employed,1
17049,741,6737,36,self-employed,1
39211,598,7162,24,employed,1
36183,645,4725,24,employed,1
23082,564,23690,60,employed,1
18037,686,9332,24,self-employed,1
32887,766,15134,36,employed,1
27464,644,10497,36,employed,1
12119,634,5802,24,employed,1
24165,561,16139,36,employed,0
28500,632,12108,36,self-employed,0
15943,523,10161,24,employed,0
27489,577,11068,36,employed,0
12079,668,4947,24,employed,1
48763,756,5693,12,employed,1
46658,850,6376,36,employed,1
22035,603,13540,60,employed,0
29982,765,8879,12,employed,0
7493,670,1000,24,unemployed,0
14023,638,8913,36,unemployed,1
21585,685,11017,36,self-employed,0
14626,655,1000,12,employed,1
35733,659,7286,24,unemployed,0
67865,617,22967,36,self-employed,1
13882,538,8989,24,self-employed,0
16447,527,1850,24,employed,0
28123,702,10979,24,employed,1
55949,628,23421,36,employed,1
13568,602,12870,36,unemployed,0
28315,651,15753,60,employed,1
62148,714,17333,36,employed,1
10946,664,5261,36,employed,1
13175,598,15238,60,employed,0
20228,748,11426,36,employed,0
19271,776,13387,36,self-employed,1
37531,690,18916,60,self-employed,0
28211,728,14300,24,self-employed,0
10292,749,8737,36,employed,1
32349,740,17040,36,employed,1
18730,699,10475,12,employed,1
47281,698,12379,36,employed,1
18267,692,1000,24,employed,1
18184,562,15718,24,employed,0
32768,706,14492,36,employed,1
36611,542,3482,24,employed,1
31278,586,9312,36,employed,0
10763,754,16227,60,employed,1
32717,717,11799,36,employed,1
14905,769,4719,24,employed,0
28121,628,17191,24,employed,1
12268,558,1463,24,unemployed,0
31251,631,4884,12,employed,0
16703,658,14732,60,employed,0
13165,656,10849,36,employed,0
35723,741,14341,24,employed,1
28211,621,16763,36,unemployed,1
18391,678,9039,24,employed,1
51649,571,15810,12,self-employed,0
20056,686,7116,24,employed,1
25405,650,11903,36,employed,1
28598,590,12829,36,employed,1
18339,631,9110,24,unemployed,0
31641,635,20824,60,employed,0
19147,628,16988,60,employed,0
20350,792,10698,36,employed,1
49412,642,10825,24,employed,1
14859,630,5607,12,employed,1
7482,482,11506,60,employed,0
55944,578,17274,24,employed,0
89437,629,36709,36,self-employed,0
20414,595,7872,36,self-employed,1
9492,761,6200,12,employed,1
21405,637,16051,36,employed,0
21666,753,15257,60,employed,1
22735,655,22691,36,self-employed,1
14328,653,7262,36,employed,0
33403,643,18969,60,self-employed,1
32496,650,9155,36,self-employed,0
11842,788,6848,36,self-employed,1
35462,464,15046,36,employed,1
69771,490,25581,36,unemployed,0
27245,607,11589,24,employed,1
21120,651,12942,12,employed,0
23287,705,8648,24,employed,1
34005,688,11820,36,employed,1
10523,619,21835,36,self-employed,0
27142,732,13942,36,self-employed,0
20566,732,4927,24,employed,1
62978,665,16384,36,unemployed,0
22915,727,10328,60,employed,1
57560,672,21346,24,employed,0
14397,605,7345,36,employed,1
33532,706,14014,36,unemployed,1
29329,659,12135,36,employed,1
16189,650,11219,24,employed,0
27319,768,7776,36,employed,1
45839,454,14707,60,unemployed,0
21263,537,11799,36,self-employed,0
10728,555,15365,60,self-employed,0
24781,621,17115,60,self-employed,0
15921,630,3455,24,self-employed,0
21067,529,14022,36,employed,0
24001,571,7561,36,employed,1
10655,581,9736,60,self-employed,0
11146,847,1000,12,self-employed,1
31814,794,19505,36,employed,1
19250,617,17402,60,employed,0
6934,621,8551,24,self-employed,0
37014,558,20379,36,employed,0
28647,497,24366,24,unemployed,0
17495,641,5303,60,employed,1
12942,570,9155,60,employed,1
37969,643,9272,24,self-employed,1
29771,522,8296,36,employed,0
82284,589,16715,24,employed,1
30845,662,11288,36,employed,0
30348,679,6594,36,self-employed,1
22998,683,12735,36,employed,0
37610,544,10533,12,employed,0
34172,718,13923,24,self-employed,1
46746,586,18823,36,unemployed,0
19264,701,13253,36,employed,0
20109,649,8557,36,employed,0
19675,540,16934,12,employed,1
37124,625,13340,24,employed,1
52882,679,12322,60,employed,0
19875,699,1361,12,self-employed,1
20216,639,1000,24,employed,1
29251,773,16522,60,employed,1
22109,731,6255,12,self-employed,1
40242,629,12511,36,employed,0
8109,710,15839,24,employed,1
16536,805,16383,60,self-employed,1
16906,807,13350,36,self-employed,1
7836,552,7068,60,self-employed,0
15441,576,2401,24,employed,1
15820,769,9665,36,employed,1
22608,565,11839,36,unemployed,0
43613,544,4313,24,employed,1
22117,611,7964,24,employed,1
14931,684,5355,12,employed,1
24298,642,14270,60,self-employed,0
42244,598,11227,36,unemployed,1
15347,596,6679,36,employed,0
15857,593,8604,36,unemployed,0
33054,580,13726,36,employed,0
22379,833,13947,36,employed,1
34557,674,19007,36,employed,0
24830,721,9991,36,employed,1
35506,611,9531,24,employed,0
14900,635,15466,60,employed,0
24849,593,14521,36,unemployed,0
22500,438,6779,24,employed,0
13612,540,12947,36,unemployed,0
11440,505,9415,12,self-employed,0
35225,470,24208,60,employed,0
20976,554,23506,60,self-employed,0
14995,756,8967,60,employed,1
23826,646,9311,24,employed,1
43943,753,13724,24,self-employed,1
7993,683,5268,24,self-employed,1
11829,713,1356,12,employed,1
15759,578,1000,12,employed,0
51908,692,13883,12,employed,1
28794,708,12493,60,self-employed,1
36691,604,10502,12,employed,0
14137,695,1140,12,employed,1
14284,695,3644,36,employed,1
31274,606,14052,36,employed,0
25739,560,12417,36,self-employed,0
32893,555,16133,36,self-employed,1
22761,657,25937,60,employed,1
28730,676,13707,36,employed,1
27057,587,14378,36,employed,0
36883,652,8727,36,self-employed,1
37427,696,7799,36,self-employed,0
11122,699,14361,24,employed,1
8127,774,3171,36,employed,1
41254,752,7856,24,employed,0
45274,570,15765,36,employed,1
15008,785,6851,24,self-employed,1
9865,608,1658,24,employed,1
26269,734,8254,24,employed,1
39817,655,20907,36,unemployed,0
61416,617,13482,24,employed,1
32363,505,6152,36,employed,1
20760,636,19280,60,employed,1
15996,525,7981,12,employed,0
25144,727,8429,36,employed,1
21526,771,1000,24,employed,1
15049,586,3588,24,employed,1
69634,674,21046,36,employed,1
61036,592,29256,60,employed,0
44119,600,8523,24,self-employed,1
15775,712,9048,36,employed,1
38336,647,15810,24,employed,0
34422,789,1666,36,employed,1
31192,611,18031,36,self-employed,1
46698,730,10361,36,self-employed,1
34349,658,15217,36,employed,1
36194,714,11196,12,employed,1
34375,614,18985,36,employed,0
29644,646,15276,36,employed,0
10248,641,1000,36,employed,1
26067,583,3811,12,employed,0
18931,703,10856,36,employed,0
13183,702,7925,36,employed,1
57962,697,17140,12,employed,1
59345,773,21003,24,employed,1
49328,766,19894,36,self-employed,1
28403,620,11177,36,employed,1
49116,680,5574,24,unemployed,1
25151,600,9256,36,employed,0
27668,652,14169,36,self-employed,1
14471,602,3731,36,unemployed,0
30489,780,15864,36,unemployed,1
25766,679,16211,36,self-employed,1
13034,633,9502,36,self-employed,0
24368,745,1000,60,employed,1
24023,476,4895,36,self-employed,0
61415,489,28942,36,employed,0
39095,714,11868,36,employed,1
25143,655,1611,36,employed,1
28312,670,14405,12,self-employed,0
25559,544,11690,36,employed,0
22588,648,16494,36,employed,1
14551,810,14586,60,employed,1
23181,716,13393,36,employed,1
17216,664,11603,36,employed,1
13379,615,16431,60,employed,0
32281,618,24489,36,employed,0
30402,480,15543,24,employed,0
10232,671,1000,24,employed,1
23513,718,9406,12,employed,1
41130,524,16756,12,employed,0
42457,597,21354,36,employed,0
41754,557,13053,36,self-employed,0
25491,573,17433,36,employed,0
16385,654,10243,12,unemployed,0
14542,483,22062,36,unemployed,0
29701,699,6784,24,employed,1
30220,710,14111,60,employed,1
47586,630,12938,24,employed,1
43331,452,13082,36,self-employed,0
23401,570,4698,24,self-employed,1
13420,749,1000,36,self-employed,1
21313,428,8515,36,employed,0
27868,622,13978,36,employed,1
22597,556,6505,24,employed,0
18726,714,23797,60,self-employed,0
28370,596,12308,36,employed,0
19432,682,16730,36,self-employed,0
18262,695,11325,36,self-employed,1
29213,797,20559,60,employed,1
20448,634,9895,24,employed,0
28245,680,17058,24,employed,1
28659,531,10585,24,self-employed,1
14142,745,9592,24,employed,0
19653,589,12155,36,unemployed,0
51304,605,19845,60,employed,0
13983,648,15101,60,unemployed,0
8676,525,19081,36,self-employed,0
9855,668,6816,36,employed,0
25367,727,17678,60,self-employed,0
25389,673,21875,60,self-employed,0
23572,523,14887,24,unemployed,0
45877,640,16152,36,employed,0
6570,709,1000,36,employed,0
30473,500,13288,24,employed,0
54576,564,6909,36,employed,1
14225,720,20479,60,employed,0
20676,672,15396,60,employed,0
17157,683,18773,60,employed,1
15986,799,5006,36,employed,1
21237,687,1000,24,employed,1
51040,703,16533,24,self-employed,1
62650,850,19615,36,self-employed,1
21134,633,8192,36,employed,1
64807,586,20681,36,employed,0
25449,684,25436,36,unemployed,1
60083,685,23391,36,employed,0
23861,608,16497,36,employed,0
26693,567,14092,24,employed,0
30012,835,18000,24,self-employed,1
122523,676,28005,12,employed,1
38264,591,2144,24,self-employed,1
17553,723,12919,60,self-employed,1
40584,641,18987,36,employed,0
20863,630,3741,24,self-employed,1
19570,695,9424,36,self-employed,1
39377,547,11204,36,employed,0
25392,678,15096,12,employed,1
28736,803,14069,24,employed,1
25175,687,12796,24,employed,1
29582,620,15616,36,employed,0
30919,609,10616,24,unemployed,1
9491,617,5076,12,employed,1
34889,630,3750,12,employed,1
15300,620,1000,36,self-employed,1
12155,723,5424,12,employed,1
24280,511,12962,36,unemployed,0
26072,719,15782,24,self-employed,1
17674,620,17745,36,employed,1
37879,680,22183,36,employed,1
12779,560,3821,36,unemployed,1
20397,756,4726,12,self-employed,1
18661,750,12507,36,unemployed,1
24424,727,28033,60,employed,1
28741,529,15723,12,self-employed,0
15104,716,12920,24,employed,1
35910,682,15961,60,employed,1
25800,522,7260,36,employed,0
9708,648,10080,24,self-employed,0
9389,679,1000,24,employed,1
24846,694,10274,36,employed,1
22385,664,10351,36,self-employed,0
23740,673,19187,36,employed,0
24653,768,13650,60,employed,1
27985,748,1000,36,employed,1
40153,421,15356,24,employed,0
14344,625,5661,36,unemployed,0
13914,637,7274,24,self-employed,1
14472,510,6750,24,employed,1
28885,658,6986,12,unemployed,0
46588,750,18201,24,self-employed,1
20150,563,2769,36,employed,0
7157,677,1000,12,self-employed,1
10664,577,11766,36,employed,0
16483,596,6556,36,unemployed,0
18916,768,2118,36,self-employed,0
20383,607,13827,36,self-employed,1
25487,687,17223,36,employed,0
21392,500,10481,36,self-employed,1
42248,799,1490,12,employed,1
17830,698,13452,36,employed,0
16244,635,1274,36,employed,1
31763,696,12532,24,self-employed,0
11601,537,1000,12,employed,0
30378,745,4884,24,unemployed,1
26315,624,9580,36,self-employed,0
23223,634,10193,36,employed,0
55313,611,12948,24,employed,1
18316,604,12973,36,employed,0
70037,706,23178,60,employed,1
22335,670,13815,24,self-employed,1
13202,702,14310,60,employed,1
25889,649,4208,12,self-employed,1
14596,691,8881,60,employed,1
17167,616,5539,60,self-employed,1
30490,828,10161,12,unemployed,1
33005,525,11488,36,self-employed,0
18316,751,2169,60,self-employed,1
40959,759,16332,60,self-employed,0
44595,582,15306,60,employed,1
51266,828,25157,36,employed,1
32576,730,1000,12,employed,1
49432,728,9668,36,employed,1
9762,652,13697,36,self-employed,1
21326,633,17476,36,employed,0
16206,633,5840,36,self-employed,0
26536,681,8677,36,employed,1
18787,762,11214,24,self-employed,1
23007,665,1000,36,employed,1
64069,577,6789,12,employed,1
22966,716,9649,36,self-employed,1
30746,724,20514,36,unemployed,0
22259,702,8718,36,employed,1
25965,710,12217,36,employed,0
25075,628,15186,24,employed,0
31282,576,27416,60,employed,0
44770,581,12965,36,self-employed,0
56973,519,16450,24,self-employed,0
29186,669,19531,24,employed,1
33571,643,3775,24,employed,1
14062,615,14231,36,employed,1
23925,414,10172,60,unemployed,0
40006,550,15314,36,employed,1
38546,740,11267,24,self-employed,1
27790,597,11324,60,employed,0
38942,679,7652,24,employed,1
31953,539,18412,60,employed,0
45560,765,19001,24,unemployed,1
28892,638,11707,36,employed,0
20927,673,14954,60,employed,1
29571,836,13362,24,self-employed,1
5775,771,2412,36,employed,0
30275,625,20359,60,unemployed,0
5000,603,9197,24,employed,1
10561,624,17341,12,employed,1
31336,691,11013,36,employed,0
31742,642,8693,24,employed,1
13980,618,8921,12,employed,0
17511,767,13948,36,employed,1
49608,641,14238,36,employed,1
19626,834,6302,24,employed,1
76733,657,23587,24,employed,1
24976,793,7357,36,employed,0
30658,679,10692,36,employed,1
56110,727,18792,36,employed,1
26693,592,16852,36,employed,0
15146,582,10309,60,employed,0
23665,687,1994,36,employed,1
24559,729,1000,12,employed,1
12635,653,6483,60,employed,0
21998,547,4274,36,employed,0
17249,541,5022,12,employed,0
39688,536,6787,24,employed,0
25436,509,8082,36,employed,0
21704,659,2904,12,employed,1
23707,740,7013,24,self-employed,1
27951,649,14762,12,employed,1
34031,469,16797,36,self-employed,0
15165,635,9417,36,employed,0
14851,637,6962,36,self-employed,1
43433,818,11389,24,employed,1
20342,533,8114,12,employed,1
12311,619,11629,36,employed,0
31211,786,6328,24,employed,1
31518,686,13116,36,employed,1
